kind,bindingFile,bindingLine,bindingColumn,statementFile,statementLine,statementColumn,key,details
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,181,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,125.0,42.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,191,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,125.0,42.0,parameter.set,"SQL type=CHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,192,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,125.0,42.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,193,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,125.0,42.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,194,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,125.0,42.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,196,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,127.0,49.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,197,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,127.0,49.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,198,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodeServlet.java,127.0,49.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,177,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,123.0,42.0,parameter.set,"SQL type=CHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,178,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,123.0,42.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,179,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,123.0,42.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,180,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,123.0,42.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,191,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,123.0,42.0,parameter.set,"SQL type=CHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,192,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,123.0,42.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,193,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,123.0,42.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,194,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,123.0,42.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,196,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,125.0,49.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,197,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,125.0,49.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,198,29,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/ManageNodesServlet.java,125.0,49.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SetCriticalPathServlet.java,100,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SetCriticalPathServlet.java,98.0,38.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SetCriticalPathServlet.java,117,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SetCriticalPathServlet.java,115.0,38.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SetCriticalPathServlet.java,118,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SetCriticalPathServlet.java,115.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SetCriticalPathServlet.java,119,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SetCriticalPathServlet.java,115.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpGetNodesServlet.java,97,35,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpGetNodesServlet.java,93.0,34.0,column.get,"SQL type=INTEGER SERVICEID, method=getInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpGetNodesServlet.java,104,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpGetNodesServlet.java,102.0,38.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpGetNodesServlet.java,111,39,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpGetNodesServlet.java,102.0,38.0,column.get,"SQL type=INTEGER NODEID, method=getInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpGetNodesServlet.java,112,42,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpGetNodesServlet.java,102.0,38.0,column.get,"SQL type=VARCHAR NODELABEL, method=getString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpManageNodesServlet.java,111,21,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpManageNodesServlet.java,105.0,42.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpManageNodesServlet.java,112,21,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/nodeManagement/SnmpManageNodesServlet.java,105.0,42.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/notification/noticeWizard/NotificationWizardServlet.java,602,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/notification/noticeWizard/NotificationWizardServlet.java,600.0,38.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/notification/noticeWizard/NotificationWizardServlet.java,614,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/notification/noticeWizard/NotificationWizardServlet.java,612.0,44.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/notification/noticeWizard/NotificationWizardServlet.java,615,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/notification/noticeWizard/NotificationWizardServlet.java,612.0,44.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/notification/noticeWizard/NotificationWizardServlet.java,616,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/admin/notification/noticeWizard/NotificationWizardServlet.java,612.0,44.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,70,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,68.0,38.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,129,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=INTEGER, method=setInt"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,130,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,131,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,132,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,133,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,134,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,135,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,136,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,137,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,138,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,139,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,140,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,141,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,142,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,143,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,144,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,145,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,146,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,147,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,148,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,149,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,150,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,151,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,152,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,153,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
OK,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,154,13,/artifact/projects/opennms/opennms-noannos/opennms-webapp/src/main/java/org/opennms/web/asset/AssetModel.java,127.0,38.0,parameter.set,"SQL type=VARCHAR, method=setString"
